1613502900000,48637.88000000,48647.16000000,48444.57000000,48592.93000000,443.85742000,1613503799999,21557317.21054739,12813,238.04194800,11560786.94129712,0
1613503800000,48592.94000000,48661.73000000,48340.14000000,48535.32000000,481.58290000,1613504699999,23355217.42961423,16209,232.85114800,11293226.33815419,0
1613504700000,48535.32000000,48800.42000000,48512.43000000,48537.39000000,509.35034600,1613505599999,24789629.92281471,15527,258.24924800,12570323.47937265,0
1613505600000,48536.35000000,48581.70000000,48234.74000000,48358.90000000,673.23519700,1613506499999,32566174.43071109,19590,283.00050700,13689745.22044390,0
1613506500000,48367.56000000,48429.00000000,48173.81000000,48330.89000000,630.16926100,1613507399999,30446229.08537078,17682,276.87581900,13378391.82193898,0
1613507400000,48330.89000000,48574.68000000,48202.57000000,48526.02000000,543.42983000,1613508299999,26287454.46095002,15946,270.24858200,13074307.71803520,0
1613508300000,48526.02000000,48784.29000000,48516.23000000,48769.27000000,737.58353800,1613509199999,35925115.60708249,19420,340.28089000,16571496.81970540,0
1613509200000,48769.28000000,48809.09000000,48561.22000000,48615.28000000,589.14774200,1613510099999,28698201.09156888,15604,233.71060700,11384249.34554821,0
1613510100000,48615.28000000,48616.19000000,48370.10000000,48465.70000000,551.08563700,1613510999999,26704273.54273262,16273,267.61673800,12967898.07429225,0
1613511000000,48465.71000000,48639.67000000,48355.80000000,48433.99000000,449.57792700,1613511899999,21809308.48769547,14518,208.14366100,10097634.85867093,0
1613511900000,48433.99000000,48710.93000000,48404.41000000,48575.07000000,630.64740100,1613512799999,30652479.75235687,13191,273.68825200,13299027.21207122,0
1613512800000,48575.06000000,48641.02000000,48524.65000000,48611.46000000,288.94198700,1613513699999,14040147.82126707,9082,124.79161700,6064044.47912161,0
1613513700000,48611.44000000,48749.99000000,48579.53000000,48579.53000000,313.04127200,1613514599999,15235147.76943040,11697,160.22173400,7797028.06811275,0
1613514600000,48579.52000000,48878.86000000,48531.95000000,48863.25000000,447.09108100,1613515499999,21795074.84027782,15108,249.05008100,12140057.01450358,0
1613515500000,48863.68000000,49180.00000000,48840.00000000,49108.68000000,714.33787300,1613516399999,34995760.22515330,19340,442.85701200,21697539.93719344,0
1613516400000,49113.91000000,49290.00000000,48933.33000000,49080.71000000,698.90945700,1613517299999,34330639.48615384,19939,373.24849000,18337496.76749713,0
1613517300000,49081.63000000,49128.00000000,48988.45000000,49040.01000000,437.74963400,1613518199999,21476888.20780381,11789,197.97861200,9713477.00395846,0
1613518200000,49041.84000000,49234.14000000,49041.80000000,49141.30000000,402.40235800,1613519099999,19775993.02262185,11991,221.37607700,10880264.48380589,0
1613519100000,49141.30000000,49277.89000000,49100.00000000,49133.45000000,420.40034400,1613519999999,20671782.29695178,10881,234.91276500,11550879.10849615,0
1613520000000,49133.45000000,49476.00000000,49133.44000000,49394.06000000,929.97050600,1613520899999,45901641.78953046,21258,493.09491800,24338290.32984986,0
1613520900000,49394.06000000,49566.66000000,49353.92000000,49406.52000000,693.95713900,1613521799999,34330178.53690795,17319,408.54317900,20213813.43715199,0
1613521800000,49406.53000000,49500.08000000,49346.10000000,49415.47000000,546.62168700,1613522699999,27016205.93290970,14137,301.93174500,14924116.95381418,0
1613522700000,49419.94000000,49426.90000000,49034.35000000,49079.99000000,719.82152600,1613523599999,35491129.55713172,18534,351.92557500,17351265.97217997,0
1613523600000,49079.99000000,49417.25000000,48947.00000000,49260.87000000,628.58140400,1613524499999,30919947.10347678,18068,325.20477800,15998284.72408201,0
1613524500000,49260.88000000,49339.35000000,49072.36000000,49120.79000000,397.79697700,1613525399999,19571556.04794533,11830,208.54349600,10260453.43573386,0
1613525400000,49120.78000000,49408.92000000,49120.78000000,49408.31000000,337.05844800,1613526299999,16617356.56954838,11292,198.67220500,9796090.82884781,0
1613526300000,49409.31000000,49410.00000000,49259.02000000,49282.80000000,329.94741700,1613527199999,16272408.62145109,9746,161.73844500,7976084.40076811,0
1613527200000,49283.14000000,49790.00000000,49268.42000000,49725.22000000,1046.04082200,1613528099999,51856523.00747691,24758,647.05850500,32079773.72057747,0
1613528100000,49724.55000000,50274.88000000,49724.54000000,49995.61000000,2359.83630200,1613528999999,117963055.49133811,49889,1445.39889500,72250617.03395813,0
1613529000000,49995.62000000,50128.35000000,49710.00000000,49943.51000000,903.21720700,1613529899999,45131677.30748897,23654,444.94034500,22237270.27033906,0
1613529900000,49943.51000000,49950.00000000,49654.89000000,49654.89000000,650.50920400,1613530799999,32417739.05162850,16709,277.50867400,13833082.25622628,0
1613530800000,49657.54000000,49759.46000000,49411.81000000,49509.24000000,884.66913000,1613531699999,43881950.78092134,22444,432.84664600,21471472.70006069,0
1613531700000,49513.34000000,49646.24000000,49290.00000000,49397.65000000,641.45718800,1613532599999,31721265.63808986,17178,320.27912500,15839140.97169627,0
1613532600000,49397.65000000,49527.97000000,49231.09000000,49415.68000000,559.35583000,1613533499999,27632852.92714581,17095,285.77360700,14120369.07654368,0
1613533500000,49419.87000000,49657.39000000,49384.34000000,49657.38000000,477.65220900,1613534399999,23666864.37400599,14389,267.11016300,13234796.50995516,0
1613534400000,49657.84000000,49963.40000000,49490.90000000,49649.99000000,1016.10069500,1613535299999,50543270.50710708,23650,552.61529800,27492020.36989456,0
1613535300000,49650.00000000,49680.44000000,49360.00000000,49400.00000000,687.43672700,1613536199999,34018701.67111380,17761,313.63996400,15522028.61552300,0
1613536200000,49399.99000000,49481.31000000,49107.51000000,49114.98000000,767.80661000,1613537099999,37856713.53154607,21099,333.29299500,16435256.26011953,0
1613537100000,49114.98000000,49397.80000000,49106.75000000,49345.38000000,541.03109500,1613537999999,26667359.54683576,15297,269.08042700,13261680.45812608,0
1613538000000,49345.39000000,49449.36000000,49249.04000000,49381.79000000,503.87419700,1613538899999,24875438.71595813,16104,235.50057400,11626055.04848931,0
1613538900000,49381.78000000,49449.35000000,49227.68000000,49378.17000000,617.45591000,1613539799999,30465676.22851446,14396,237.03100700,11697710.76035824,0
1613539800000,49378.17000000,49668.76000000,49369.66000000,49533.61000000,642.88437600,1613540699999,31848251.88552913,19278,312.20878000,15465924.24271220,0
1613540700000,49533.62000000,49731.03000000,49505.01000000,49706.80000000,475.06705600,1613541599999,23564396.14523827,14749,219.37850200,10882907.64264296,0
1613541600000,49706.80000000,50088.00000000,49624.06000000,49932.56000000,1043.90561800,1613542499999,52059525.08169097,27349,604.68624500,30161121.87503853,0
1613542500000,49938.38000000,50200.00000000,49824.52000000,49948.08000000,1272.30872200,1613543399999,63643603.48704815,31033,649.54720200,32490755.72197108,0
1613543400000,49948.09000000,50480.00000000,49940.02000000,50164.52000000,1794.95623500,1613544299999,90175548.14339814,39620,1048.00436600,52661066.97423125,0
1613544300000,50164.51000000,50677.58000000,50164.51000000,50556.05000000,2286.80349200,1613545199999,115491687.68415602,49817,1290.08554000,65161086.75970954,0
1613545200000,50556.15000000,50945.00000000,50200.00000000,50533.40000000,2756.58438400,1613546099999,139673484.67792057,67907,1501.27121200,76092635.96722845,0
1613546100000,50532.77000000,50999.00000000,50532.15000000,50596.84000000,1584.24287400,1613546999999,80418291.51313839,44990,868.19284000,44074335.34678741,0
1613547000000,50596.84000000,50918.18000000,50530.49000000,50732.03000000,769.90272400,1613547899999,39043627.75189413,30635,405.58206000,20569871.12697921,0
1613547900000,50729.85000000,51266.09000000,50703.00000000,51112.39000000,1624.84498500,1613548799999,82900430.31822359,50186,1017.97733500,51945293.32684906,0
1613548800000,51116.77000000,51300.00000000,50670.00000000,50838.02000000,1754.95155000,1613549699999,89347955.43963495,53163,877.89516700,44692039.48204559,0
1613549700000,50838.02000000,50917.90000000,50628.58000000,50908.42000000,810.95577500,1613550599999,41162697.26471670,31465,441.94373400,22434794.75752189,0
1613550600000,50908.42000000,51200.00000000,50777.20000000,51038.52000000,978.33579300,1613551499999,49907700.78834081,36732,549.36246700,28027280.56672210,0
1613551500000,51038.51000000,51064.75000000,50855.30000000,51031.71000000,735.37807500,1613552399999,37468506.51780891,28531,382.52844900,19490332.45822882,0
1613552400000,51031.71000000,51362.00000000,50991.69000000,51346.95000000,1252.51979000,1613553299999,64117916.89019463,37615,656.16984000,33594001.07237987,0
1613553300000,51346.95000000,51480.00000000,51208.25000000,51326.39000000,1561.66408100,1613554199999,80184045.62506010,41629,980.02052300,50319834.50628518,0
1613554200000,51326.39000000,51497.21000000,51222.00000000,51497.03000000,991.80253100,1613555099999,50907211.23537702,32486,599.24210800,30757439.22979864,0
1613555100000,51497.03000000,51678.36000000,51407.50000000,51431.04000000,1772.74561500,1613555999999,91401835.21604788,50322,1050.60209900,54169341.34878809,0
1613556000000,51436.11000000,51612.80000000,51112.88000000,51225.69000000,1089.53088200,1613556899999,55992439.98695382,38681,536.10646800,27557883.78717683,0
1613556900000,51225.69000000,51591.78000000,50995.00000000,51570.05000000,1121.75348500,1613557799999,57507972.52071296,37342,590.91542400,30298792.56648524,0
1613557800000,51570.06000000,51583.83000000,51326.22000000,51350.01000000,711.69485000,1613558699999,36600570.57953822,28502,325.54521500,16742628.03285893,0
1613558700000,51350.01000000,51438.28000000,51161.61000000,51192.00000000,646.39161600,1613559599999,33164215.72909954,26938,302.01923200,15496839.18954215,0
1613559600000,51192.00000000,51511.28000000,51101.07000000,51509.44000000,796.25525500,1613560499999,40838093.32028472,35978,469.46672200,24082101.50223545,0
1613560500000,51510.40000000,51589.96000000,51350.01000000,51400.00000000,659.93067700,1613561399999,33970294.32839533,33142,313.50889700,16139075.41078592,0
1613561400000,51400.01000000,51515.60000000,51241.43000000,51483.99000000,672.88315500,1613562299999,34567302.66610548,32931,367.85114600,18899925.13609479,0
1613562300000,51483.98000000,51675.55000000,51255.16000000,51273.46000000,1049.10941600,1613563199999,54013636.64319573,38540,575.00319700,29607106.66675262,0
1613563200000,51270.86000000,51437.46000000,51177.36000000,51258.15000000,963.75520800,1613564099999,49426691.93517063,28350,455.50296000,23361676.99458121,0
1613564100000,51258.15000000,51360.50000000,51177.00000000,51315.30000000,973.45468900,1613564999999,49909114.19058289,31512,494.80358300,25369218.48087044,0
1613565000000,51315.30000000,51530.00000000,51250.99000000,51253.93000000,997.98133200,1613565899999,51301111.02974179,34960,527.71158600,27129849.47681319,0
1613565900000,51253.93000000,51269.87000000,50777.20000000,51039.56000000,1513.38548300,1613566799999,77138764.52589868,42244,727.96610800,37107357.58380114,0
1613566800000,51039.56000000,51166.22000000,50666.00000000,50937.78000000,1379.73404900,1613567699999,70242937.85366073,29138,692.56939100,35263910.62365279,0
1613567700000,50934.50000000,51041.22000000,50567.26000000,50769.67000000,958.14482200,1613568599999,48707292.61285390,24439,471.71385700,23984700.66553076,0
1613568600000,50769.63000000,51011.00000000,50542.30000000,50918.05000000,1038.10670300,1613569499999,52701066.26795255,24970,566.94770300,28788845.62073133,0
1613569500000,50918.05000000,51234.00000000,50839.99000000,51149.96000000,855.91699600,1613570399999,43689232.15821321,21502,412.66935600,21063391.10980812,0
1613570400000,51149.97000000,51267.71000000,50983.90000000,51060.92000000,954.59050900,1613571299999,48806076.38825658,23259,435.43779000,22263263.01359270,0
1613571300000,51060.92000000,51195.82000000,50806.16000000,50914.78000000,1020.37105700,1613572199999,52052421.73258056,24128,549.22305400,28016962.42650926,0
1613572200000,50914.78000000,51067.64000000,50770.82000000,50778.74000000,1302.80480300,1613573099999,66341290.99771051,29025,721.44829500,36742135.66074535,0
1613573100000,50778.74000000,51284.78000000,50777.15000000,51262.00000000,952.12089400,1613573999999,48514466.07260870,23009,479.19928700,24418148.95660653,0
1613574000000,51262.01000000,51633.17000000,51208.69000000,51397.24000000,1258.41715700,1613574899999,64754528.09921596,33391,700.88959400,36069431.12755043,0
1613574900000,51397.24000000,51398.64000000,51061.93000000,51270.01000000,622.97068500,1613575799999,31933029.04083602,20258,284.60993600,14590095.82678790,0
1613575800000,51270.00000000,51290.00000000,51005.35000000,51120.01000000,727.24119600,1613576699999,37165810.00694921,19152,375.50357300,19191066.38836372,0
1613576700000,51120.00000000,51200.00000000,50968.87000000,51169.97000000,618.05231100,1613577599999,31581231.06561597,17797,312.88581300,15988338.06455250,0
1613577600000,51169.97000000,51435.09000000,50907.65000000,50986.12000000,1140.26399500,1613578499999,58329166.83255452,31170,531.53472800,27188229.73750997,0
1613578500000,50986.12000000,51005.00000000,50780.00000000,50986.94000000,809.58620500,1613579399999,41202232.96760271,22018,363.68146300,18509572.38709376,0
1613579400000,50986.94000000,51189.26000000,50941.33000000,51176.36000000,629.29166300,1613580299999,32153039.81070125,17020,262.75990300,13425346.44460731,0
1613580300000,51176.37000000,51300.00000000,50980.00000000,51241.35000000,634.46633800,1613581199999,32438686.72900314,17490,274.21641800,14024487.31336646,0
1613581200000,51241.35000000,51315.00000000,51140.00000000,51313.28000000,874.39595300,1613582099999,44810772.59921202,22170,489.68389700,25095689.94668904,0
1613582100000,51314.99000000,51384.00000000,51160.58000000,51224.97000000,600.49096800,1613582999999,30780642.72604593,17340,297.36794900,15244594.77278632,0
1613583000000,51224.97000000,51296.44000000,51085.95000000,51238.96000000,387.11650100,1613583899999,19814918.35301050,13937,187.69372400,9608414.28507227,0
1613583900000,51238.94000000,51436.00000000,51193.04000000,51376.85000000,521.38148800,1613584799999,26766952.71068309,16559,274.05198800,14069086.25891279,0
1613584800000,51380.78000000,51490.00000000,51304.96000000,51489.99000000,409.61886000,1613585699999,21057371.82533224,14270,235.15353100,12089221.01580390,0
1613585700000,51489.99000000,51780.00000000,51432.71000000,51513.67000000,1164.70974000,1613586599999,60098902.30355876,30945,728.36068500,37581528.54199294,0
1613586600000,51513.67000000,51675.64000000,51414.43000000,51451.44000000,472.46692200,1613587499999,24337090.92515086,15366,240.89859200,12410280.50331505,0
1613587500000,51451.44000000,51534.92000000,51310.01000000,51430.59000000,408.55122400,1613588399999,21004811.71600755,13272,213.56895300,10980463.35605475,0
1613588400000,51430.59000000,51664.88000000,51374.56000000,51530.14000000,459.53630600,1613589299999,23671565.44833333,14508,246.44082600,12695001.60703394,0
1613589300000,51530.14000000,51837.16000000,51530.14000000,51806.86000000,678.03047100,1613590199999,35045574.46570860,19648,366.15996300,18926988.42319074,0
1613590200000,51806.86000000,52320.00000000,51803.51000000,52262.74000000,2744.07354500,1613591099999,142900255.79087712,57987,1545.47374400,80497055.95009933,0
1613591100000,52262.74000000,52395.00000000,52106.28000000,52142.35000000,1006.20128700,1613591999999,52555387.08313189,27665,515.94794200,26953894.36011521,0
1613592000000,52142.36000000,52291.44000000,51956.82000000,52222.20000000,937.90476100,1613592899999,48833935.32118835,27106,565.95664500,29467133.60368200,0
1613592900000,52222.19000000,52546.00000000,52124.06000000,52330.01000000,1016.39620300,1613593799999,53221784.83351570,31987,566.02745300,29645815.60043233,0
1613593800000,52330.00000000,52500.00000000,52221.24000000,52379.86000000,584.22264900,1613594699999,30588634.16447790,20599,268.21734800,14043504.33821766,0
1613594700000,52379.86000000,52383.87000000,52132.58000000,52240.00000000,622.46518400,1613595599999,32515009.83856980,21652,273.29803100,14274891.43773570,0
1613595600000,52239.99000000,52389.99000000,52021.37000000,52371.28000000,661.27602200,1613596499999,34497813.10762188,27197,315.96286000,16486778.01889048,0
1613596500000,52371.28000000,52477.11000000,52270.00000000,52424.01000000,530.66410200,1613597399999,27786900.34817824,24774,244.34921100,12794642.90007914,0
1613597400000,52424.01000000,52618.74000000,52350.00000000,52358.76000000,706.25746800,1613598299999,37063323.68864963,30047,371.90284200,19517934.21863469,0
1613598300000,52360.17000000,52408.38000000,52151.89000000,52349.99000000,646.18905500,1613599199999,33781555.09107023,29924,284.92374200,14894942.52035276,0
1613599200000,52349.99000000,52381.20000000,52047.00000000,52178.05000000,479.22730300,1613600099999,25012669.98852935,16688,189.69742100,9902077.74257711,0
1613600100000,52178.04000000,52242.41000000,52130.43000000,52181.25000000,387.42158200,1613600999999,20216573.19765760,15141,187.78617500,9799492.72217186,0
1613601000000,52181.25000000,52293.76000000,51960.74000000,51974.43000000,581.41826400,1613601899999,30341540.45328586,17488,199.08092600,10391583.34126262,0
1613601900000,51974.21000000,52149.98000000,51893.34000000,52104.43000000,513.21317800,1613602799999,26713211.05029979,16799,217.57777800,11326015.14063085,0
1613602800000,52104.44000000,52243.16000000,51899.64000000,52181.89000000,499.36176400,1613603699999,25985563.52790352,19842,257.25544100,13385361.07675009,0
1613603700000,52181.88000000,52397.84000000,52160.00000000,52366.78000000,432.79008500,1613604599999,22625132.33099111,19979,239.31496100,12510776.15406104,0
1613604600000,52366.77000000,52366.77000000,52140.00000000,52199.00000000,469.85825800,1613605499999,24556963.42073874,20975,217.01111600,11342329.75863753,0
1613605500000,52199.00000000,52213.32000000,52023.38000000,52119.71000000,500.14133800,1613606399999,26067713.81008274,19509,228.16276300,11893620.94961850,0
1613606400000,52117.67000000,52474.46000000,52104.69000000,52412.12000000,843.84294500,1613607299999,44149951.72719546,22561,421.51176800,22053604.48036626,0
1613607300000,52412.11000000,52530.00000000,52300.01000000,52451.72000000,566.40452800,1613608199999,29687523.47476166,15762,298.96985700,15670371.06009168,0
1613608200000,52451.72000000,52505.00000000,52259.03000000,52353.30000000,482.06104200,1613609099999,25245854.34312631,15238,230.62706700,12078613.56413901,0
1613609100000,52353.31000000,52375.24000000,52250.00000000,52267.32000000,523.40336600,1613609999999,27379479.04843110,15429,233.56558400,12217561.12349884,0
1613610000000,52263.85000000,52299.98000000,52039.38000000,52141.38000000,849.86850200,1613610899999,44333030.22147267,24007,415.37511100,21665318.22444267,0
1613610900000,52141.38000000,52275.00000000,52026.06000000,52163.03000000,734.36953700,1613611799999,38291660.67019056,20701,373.41007700,19471185.19630702,0
1613611800000,52163.02000000,52383.42000000,52158.75000000,52219.37000000,687.14861700,1613612699999,35933206.96865795,20310,374.18728600,19568195.29314997,0
1613612700000,52219.36000000,52225.17000000,52050.00000000,52132.46000000,767.24004300,1613613599999,40005193.60855154,18032,334.41770200,17437205.17087924,0
1613613600000,52132.47000000,52183.29000000,51933.24000000,52041.01000000,845.29788100,1613614499999,44000255.13447195,25322,340.41920100,17716827.14337969,0
1613614500000,52041.01000000,52189.43000000,51980.00000000,52161.92000000,450.16924500,1613615399999,23450423.54983651,18357,229.37693300,11948996.51945548,0
1613615400000,52161.93000000,52340.01000000,52115.87000000,52296.92000000,549.66530300,1613616299999,28720843.91380947,18275,255.19934300,13337651.03782014,0
1613616300000,52296.91000000,52336.72000000,52139.65000000,52318.89000000,445.06357600,1613617199999,23250168.67175966,17604,251.65475500,13146473.24175822,0
1613617200000,52318.89000000,52399.00000000,52102.39000000,52394.40000000,438.85992800,1613618099999,22934122.71866887,17239,208.28246300,10885701.02887705,0
1613618100000,52394.39000000,52399.73000000,52080.01000000,52080.59000000,402.77927400,1613618999999,21033339.41333522,16943,178.23026000,9307583.26201850,0
1613619000000,52080.59000000,52197.11000000,52003.00000000,52085.85000000,400.32543800,1613619899999,20855312.15589743,16961,201.48822800,10497225.72420266,0
1613619900000,52085.85000000,52122.17000000,51951.00000000,52032.64000000,634.47378400,1613620799999,33004087.01673696,19175,207.66107900,10804459.71349605,0
1613620800000,52032.64000000,52033.40000000,51712.50000000,51896.58000000,1020.52981300,1613621699999,52906474.85405104,32386,445.22102000,23079997.19524930,0
1613621700000,51894.51000000,51976.50000000,51800.00000000,51932.24000000,453.32517700,1613622599999,23522233.38615410,21701,244.99604800,12713814.22962299,0
1613622600000,51932.24000000,52113.70000000,51906.18000000,52104.99000000,428.00836900,1613623499999,22263337.44101319,20691,238.00797700,12380697.15823534,0
1613623500000,52104.99000000,52180.00000000,52020.43000000,52153.36000000,500.42510900,1613624399999,26070006.54000411,21862,239.33773900,12468694.38868930,0
1613624400000,52153.36000000,52169.96000000,52077.72000000,52121.72000000,415.74277600,1613625299999,21671324.78564259,15843,164.61557300,8581055.36292755,0
1613625300000,52121.72000000,52298.00000000,52015.68000000,52250.76000000,507.10104900,1613626199999,26455266.03119393,18911,265.93011700,13875231.62621863,0
1613626200000,52250.75000000,52298.00000000,52127.05000000,52177.92000000,413.68762700,1613627099999,21594563.56472297,15546,209.94832600,10957474.87296874,0
1613627100000,52177.92000000,52185.64000000,52026.90000000,52170.01000000,441.23114100,1613627999999,22998000.85259301,16249,193.32046200,10076714.43340487,0
1613628000000,52170.02000000,52237.45000000,52048.65000000,52094.45000000,456.61391600,1613628899999,23803469.70062751,11824,218.73749400,11402253.58636408,0
1613628900000,52094.44000000,52150.00000000,51990.01000000,51990.01000000,495.16705500,1613629799999,25786847.40716152,13094,265.67043600,13837049.54047361,0
1613629800000,51990.00000000,52110.94000000,51938.77000000,52041.68000000,487.13055600,1613630699999,25354210.87666993,14371,192.29331000,10006722.99241778,0
1613630700000,52041.68000000,52041.69000000,51862.78000000,51905.66000000,513.41878100,1613631599999,26670476.49279547,14372,244.58284400,12704213.30833907,0
1613631600000,51905.65000000,51905.66000000,51750.00000000,51880.01000000,734.07108800,1613632499999,38044790.71814516,18029,400.00768600,20731896.65989611,0
1613632500000,51880.00000000,51880.00000000,51311.00000000,51408.56000000,1542.96322400,1613633399999,79589550.35410954,34117,634.97413500,32739855.62375659,0
1613633400000,51408.57000000,51593.70000000,51295.00000000,51478.38000000,1203.05133700,1613634299999,61937459.16374019,27042,525.80543800,27071803.16342654,0
1613634300000,51478.38000000,52085.85000000,51438.00000000,51901.96000000,1002.15275800,1613635199999,51920419.08412976,25810,521.32922700,27008165.66562198,0
1613635200000,51901.95000000,52168.75000000,51791.99000000,51890.00000000,606.84613300,1613636099999,31538905.89170350,27598,321.15857100,16694099.63025315,0
1613636100000,51889.99000000,51943.35000000,51600.00000000,51799.99000000,531.48735800,1613636999999,27502151.03184902,25828,285.13402800,14755507.84065206,0
1613637000000,51799.99000000,51818.62000000,51542.32000000,51806.88000000,588.29363400,1613637899999,30418216.45497303,23010,301.26474900,15578051.51175183,0
1613637900000,51806.88000000,51941.93000000,51686.20000000,51706.88000000,587.91689800,1613638799999,30482589.73729465,25689,313.79032700,16270630.54738153,0
1613638800000,51706.87000000,51729.99000000,51459.82000000,51606.44000000,876.79472000,1613639699999,45221831.67897708,23071,430.79105700,22217775.11358822,0
1613639700000,51606.44000000,51660.97000000,51480.00000000,51638.92000000,458.26912200,1613640599999,23632447.70369007,15474,227.24029000,11719367.26943215,0
1613640600000,51635.52000000,51842.17000000,51614.33000000,51754.13000000,587.77215100,1613641499999,30408788.91450062,18237,301.04913700,15576403.83342551,0
1613641500000,51754.13000000,51873.41000000,51752.10000000,51770.99000000,831.32549700,1613642399999,43077143.79473033,16091,249.93291700,12951435.72526910,0
1613642400000,51772.82000000,52000.00000000,51766.38000000,51939.97000000,708.20344100,1613643299999,36743211.99586688,19587,369.18569600,19157469.69863730,0
1613643300000,51939.97000000,51939.97000000,51773.00000000,51823.55000000,386.79625400,1613644199999,20063374.04089615,12794,183.57297800,9522089.27845450,0
1613644200000,51823.55000000,51857.80000000,51615.06000000,51622.76000000,562.73504900,1613645099999,29104935.02906705,14128,247.97753600,12825756.15962943,0
1613645100000,51622.76000000,51779.98000000,51529.20000000,51643.50000000,522.83298500,1613645999999,27001998.73588937,15672,249.59990300,12892401.52990545,0
1613646000000,51643.49000000,51720.32000000,51339.06000000,51542.89000000,969.14587100,1613646899999,49919584.65600644,19411,531.57058500,27365907.68559844,0
1613646900000,51542.88000000,51659.99000000,51420.00000000,51420.00000000,433.04346000,1613647799999,22332345.94199201,14779,200.04269300,10315616.42110393,0
1613647800000,51420.00000000,51577.65000000,51227.00000000,51391.34000000,1094.38364100,1613648699999,56264263.05318990,30107,546.97860600,28122000.60136958,0
1613648700000,51388.05000000,51438.65000000,51133.00000000,51374.07000000,833.40041000,1613649599999,42758125.40174191,23660,411.63875400,21123954.98712457,0
1613649600000,51375.12000000,51394.50000000,50901.90000000,50946.74000000,1426.96601900,1613650499999,72921881.63195986,43479,446.62968300,22835709.12753505,0
1613650500000,50946.74000000,51337.26000000,50936.33000000,51262.91000000,834.19200900,1613651399999,42716359.27456376,34671,399.45197000,20454142.85754404,0
1613651400000,51260.35000000,51570.83000000,51088.06000000,51570.67000000,821.62443300,1613652299999,42185702.10460123,32792,411.82108000,21148979.61302633,0
1613652300000,51570.67000000,51623.37000000,51378.37000000,51464.66000000,606.81719200,1613653199999,31230726.42968317,28080,290.24617200,14939969.65911016,0
1613653200000,51464.67000000,51539.40000000,51262.43000000,51427.81000000,526.28736400,1613654099999,27048968.88270072,21374,231.74591800,11910508.66235104,0
1613654100000,51427.80000000,51694.11000000,51425.01000000,51624.94000000,707.63922400,1613654999999,36508837.21352261,24643,333.36291200,17196786.31804215,0
1613655000000,51624.94000000,51841.08000000,51612.87000000,51786.65000000,877.65468700,1613655899999,45399010.67288824,27755,361.07197300,18677740.39522649,0
1613655900000,51786.65000000,52025.00000000,51779.30000000,51796.24000000,893.26362800,1613656799999,46343714.15405914,27379,471.16096100,24446772.54960686,0
1613656800000,51796.24000000,51943.79000000,51704.99000000,51713.14000000,570.55879400,1613657699999,29552323.66440580,20398,248.63311000,12878182.70895412,0
1613657700000,51713.13000000,51889.99000000,51613.23000000,51877.49000000,682.36970700,1613658599999,35331845.16308013,22267,318.05036900,16470114.83967433,0
1613658600000,51877.50000000,52285.00000000,51870.00000000,52173.97000000,979.91604000,1613659499999,51058064.13100302,32256,550.14550400,28665587.25532904,0
1613659500000,52173.97000000,52280.00000000,51971.03000000,52233.43000000,748.12463800,1613660399999,38995852.22101095,23074,333.48917000,17383924.66556309,0
1613660400000,52233.43000000,52260.00000000,51852.10000000,52018.26000000,787.95197500,1613661299999,40983069.25375893,20861,406.47013400,21139635.06697670,0
1613661300000,52018.25000000,52128.14000000,51700.00000000,51706.18000000,801.25404300,1613662199999,41583541.09345091,20421,369.12555300,19153497.50534855,0
1613662200000,51706.18000000,51764.16000000,51456.14000000,51641.35000000,1175.05561100,1613663099999,60636902.27237165,27165,590.51636000,30472457.05743730,0
1613663100000,51641.34000000,51700.00000000,51450.00000000,51585.29000000,654.47236200,1613663999999,33733817.20970112,18579,290.28275400,14961346.46460103,0
1613664000000,51585.29000000,51900.00000000,51450.00000000,51808.15000000,836.01963900,1613664899999,43255145.76935473,22899,395.02034000,20436397.71528148,0
1613664900000,51808.16000000,51989.93000000,51748.42000000,51920.00000000,580.18853000,1613665799999,30094546.05183112,16919,313.29446600,16250913.33844157,0
1613665800000,51920.00000000,52014.80000000,51723.91000000,51829.97000000,585.06213900,1613666699999,30339837.02714589,17019,327.58199900,16989235.18599264,0
1613666700000,51829.97000000,52099.00000000,51829.96000000,52091.02000000,523.04860800,1613667599999,27195050.92906553,16279,260.36290700,13535840.85702920,0
1613667600000,52091.03000000,52091.03000000,51777.00000000,51885.90000000,538.01608200,1613668499999,27938119.66655841,16474,231.22259600,12003336.91667903,0
1613668500000,51885.89000000,52050.00000000,51868.07000000,51998.62000000,501.57649000,1613669399999,26065027.34707628,15703,249.30771200,12955432.66968617,0
1613669400000,51998.62000000,52100.00000000,51860.82000000,51878.85000000,562.15019200,1613670299999,29226155.91068319,15954,290.72544100,15116678.31803230,0
1613670300000,51878.84000000,52034.20000000,51780.00000000,51839.55000000,561.83255500,1613671199999,29142618.99925108,19420,282.48455800,14653024.35311156,0
1613671200000,51839.56000000,52000.00000000,51764.16000000,51984.49000000,451.26764400,1613672099999,23419251.51133493,15367,226.70103300,11765138.98173624,0
1613672100000,51984.48000000,52177.75000000,51920.13000000,52170.00000000,661.53806600,1613672999999,34428504.58948169,17258,420.81437200,21898832.77627708,0
1613673000000,52169.99000000,52177.75000000,51960.00000000,51986.84000000,537.23956000,1613673899999,27977677.99783136,16729,228.21323500,11882985.04829581,0
1613673900000,51988.78000000,52036.19000000,51833.00000000,51862.85000000,378.72904800,1613674799999,19670609.57903161,14164,185.20641400,9619595.76040633,0
